Time,AHU2:DesPer 1:Des Heat Mass Flow [kg/s],AHU2:DesPer 1:Des Heat Cap [W],AHU2:DesPer 1:Des Cool Mass Flow [kg/s],AHU2:DesPer 1:Des Sens Cool Cap [W],AHU2:DesPer 1:Des Tot Cool Cap [W],AHU2:DesPer 2:Des Heat Mass Flow [kg/s],AHU2:DesPer 2:Des Heat Cap [W],AHU2:DesPer 2:Des Cool Mass Flow [kg/s],AHU2:DesPer 2:Des Sens Cool Cap [W],AHU2:DesPer 2:Des Tot Cool Cap [W],AHU2:DesPer 3:Des Heat Mass Flow [kg/s],AHU2:DesPer 3:Des Heat Cap [W],AHU2:DesPer 3:Des Cool Mass Flow [kg/s],AHU2:DesPer 3:Des Sens Cool Cap [W],AHU2:DesPer 3:Des Tot Cool Cap [W],AHU1:DesPer 1:Des Heat Mass Flow [kg/s],AHU1:DesPer 1:Des Heat Cap [W],AHU1:DesPer 1:Des Cool Mass Flow [kg/s],AHU1:DesPer 1:Des Sens Cool Cap [W],AHU1:DesPer 1:Des Tot Cool Cap [W],AHU1:DesPer 2:Des Heat Mass Flow [kg/s],AHU1:DesPer 2:Des Heat Cap [W],AHU1:DesPer 2:Des Cool Mass Flow [kg/s],AHU1:DesPer 2:Des Sens Cool Cap [W],AHU1:DesPer 2:Des Tot Cool Cap [W],AHU1:DesPer 3:Des Heat Mass Flow [kg/s],AHU1:DesPer 3:Des Heat Cap [W],AHU1:DesPer 3:Des Cool Mass Flow [kg/s],AHU1:DesPer 3:Des Sens Cool Cap [W],AHU1:DesPer 3:Des Tot Cool Cap [W],AHU3:DesPer 1:Des Heat Mass Flow [kg/s],AHU3:DesPer 1:Des Heat Cap [W],AHU3:DesPer 1:Des Cool Mass Flow [kg/s],AHU3:DesPer 1:Des Sens Cool Cap [W],AHU3:DesPer 1:Des Tot Cool Cap [W],AHU3:DesPer 2:Des Heat Mass Flow [kg/s],AHU3:DesPer 2:Des Heat Cap [W],AHU3:DesPer 2:Des Cool Mass Flow [kg/s],AHU3:DesPer 2:Des Sens Cool Cap [W],AHU3:DesPer 2:Des Tot Cool Cap [W],AHU3:DesPer 3:Des Heat Mass Flow [kg/s],AHU3:DesPer 3:Des Heat Cap [W],AHU3:DesPer 3:Des Cool Mass Flow [kg/s],AHU3:DesPer 3:Des Sens Cool Cap [W],AHU3:DesPer 3:Des Tot Cool Cap [W],AHU5:DesPer 1:Des Heat Mass Flow [kg/s],AHU5:DesPer 1:Des Heat Cap [W],AHU5:DesPer 1:Des Cool Mass Flow [kg/s],AHU5:DesPer 1:Des Sens Cool Cap [W],AHU5:DesPer 1:Des Tot Cool Cap [W],AHU5:DesPer 2:Des Heat Mass Flow [kg/s],AHU5:DesPer 2:Des Heat Cap [W],AHU5:DesPer 2:Des Cool Mass Flow [kg/s],AHU5:DesPer 2:Des Sens Cool Cap [W],AHU5:DesPer 2:Des Tot Cool Cap [W],AHU5:DesPer 3:Des Heat Mass Flow [kg/s],AHU5:DesPer 3:Des Heat Cap [W],AHU5:DesPer 3:Des Cool Mass Flow [kg/s],AHU5:DesPer 3:Des Sens Cool Cap [W],AHU5:DesPer 3:Des Tot Cool Cap [W],AHU4:DesPer 1:Des Heat Mass Flow [kg/s],AHU4:DesPer 1:Des Heat Cap [W],AHU4:DesPer 1:Des Cool Mass Flow [kg/s],AHU4:DesPer 1:Des Sens Cool Cap [W],AHU4:DesPer 1:Des Tot Cool Cap [W],AHU4:DesPer 2:Des Heat Mass Flow [kg/s],AHU4:DesPer 2:Des Heat Cap [W],AHU4:DesPer 2:Des Cool Mass Flow [kg/s],AHU4:DesPer 2:Des Sens Cool Cap [W],AHU4:DesPer 2:Des Tot Cool Cap [W],AHU4:DesPer 3:Des Heat Mass Flow [kg/s],AHU4:DesPer 3:Des Heat Cap [W],AHU4:DesPer 3:Des Cool Mass Flow [kg/s],AHU4:DesPer 3:Des Sens Cool Cap [W],AHU4:DesPer 3:Des Tot Cool Cap [W],AHU6:DesPer 1:Des Heat Mass Flow [kg/s],AHU6:DesPer 1:Des Heat Cap [W],AHU6:DesPer 1:Des Cool Mass Flow [kg/s],AHU6:DesPer 1:Des Sens Cool Cap [W],AHU6:DesPer 1:Des Tot Cool Cap [W],AHU6:DesPer 2:Des Heat Mass Flow [kg/s],AHU6:DesPer 2:Des Heat Cap [W],AHU6:DesPer 2:Des Cool Mass Flow [kg/s],AHU6:DesPer 2:Des Sens Cool Cap [W],AHU6:DesPer 2:Des Tot Cool Cap [W],AHU6:DesPer 3:Des Heat Mass Flow [kg/s],AHU6:DesPer 3:Des Heat Cap [W],AHU6:DesPer 3:Des Cool Mass Flow [kg/s],AHU6:DesPer 3:Des Sens Cool Cap [W],AHU6:DesPer 3:Des Tot Cool Cap [W]
06:50:00,3.482381E+01,9.761921E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.101316E+01,9.066121E+05,1.499074E+06,3.070364E+01,0.000000E+00,8.058618E+01,8.402462E+05,1.528213E+06,1.633862E+01,3.385797E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.908918E+01,5.611537E+05,8.018346E+05,1.194586E+01,0.000000E+00,4.871467E+01,5.329674E+05,8.115584E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.836610E+05,6.296451E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.676810E+05,6.384515E+05,1.481505E+01,4.109995E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.365314E+01,5.021264E+05,7.635696E+05,1.335636E+01,0.000000E+00,4.356570E+01,4.743058E+05,7.800728E+05,1.846264E+01,4.883608E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.335315E+01,5.015747E+05,8.116954E+05,1.580756E+01,0.000000E+00,4.303167E+01,4.662188E+05,8.275012E+05,1.587993E+01,9.555528E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.532502E+01,3.391414E+05,4.485584E+05,4.811865E+00,0.000000E+00,3.431677E+01,3.199463E+05,4.448791E+05
07:00:00,3.477151E+01,9.762741E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.161468E+01,9.163199E+05,1.510136E+06,3.070364E+01,0.000000E+00,8.112446E+01,8.492653E+05,1.548549E+06,1.626696E+01,3.392733E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.939178E+01,5.660188E+05,8.072753E+05,1.194586E+01,0.000000E+00,4.898361E+01,5.374573E+05,8.205005E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.846578E+05,6.306306E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.686777E+05,6.420609E+05,1.480048E+01,4.111440E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.367370E+01,5.040312E+05,7.649951E+05,1.335636E+01,0.000000E+00,4.358669E+01,4.762152E+05,7.859725E+05,1.844628E+01,4.884644E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.361997E+01,5.065305E+05,8.168849E+05,1.580756E+01,0.000000E+00,4.329664E+01,4.711539E+05,8.379841E+05,1.573450E+01,9.666170E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.608518E+01,3.469182E+05,4.574984E+05,4.811865E+00,0.000000E+00,3.507738E+01,3.277275E+05,4.555606E+05
07:10:00,3.472610E+01,9.763442E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.174391E+01,9.265377E+05,1.520899E+06,3.070364E+01,0.000000E+00,8.125086E+01,8.594539E+05,1.584099E+06,1.620511E+01,3.398717E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.943413E+01,5.701242E+05,8.116568E+05,1.194586E+01,0.000000E+00,4.901192E+01,5.414063E+05,8.343739E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.870794E+05,6.330713E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.710993E+05,6.509206E+05,1.478771E+01,4.112708E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.365734E+01,5.079177E+05,7.685351E+05,1.335636E+01,0.000000E+00,4.357078E+01,4.801066E+05,8.003963E+05,1.843216E+01,4.885538E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.374166E+01,5.127012E+05,8.230941E+05,1.580756E+01,0.000000E+00,4.341676E+01,4.773069E+05,8.570505E+05,1.560795E+01,9.762312E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.637546E+01,3.511192E+05,4.622100E+05,4.811865E+00,0.000000E+00,3.536872E+01,3.319384E+05,4.642974E+05
07:20:00,3.468604E+01,9.764053E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.183500E+01,9.364634E+05,1.531914E+06,3.070364E+01,0.000000E+00,8.133910E+01,8.693499E+05,1.620383E+06,1.615076E+01,3.403976E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.946294E+01,5.740803E+05,8.158016E+05,1.194586E+01,0.000000E+00,4.902910E+01,5.452327E+05,8.482613E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.895012E+05,6.355139E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.735210E+05,6.599244E+05,1.477635E+01,4.113835E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.363501E+01,5.117382E+05,7.720807E+05,1.335636E+01,0.000000E+00,4.354891E+01,4.839321E+05,8.151412E+05,1.841976E+01,4.886322E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.385896E+01,5.188239E+05,8.292616E+05,1.580756E+01,0.000000E+00,4.353274E+01,4.834148E+05,8.764103E+05,1.549603E+01,9.847212E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.664033E+01,3.550801E+05,4.665148E+05,4.811865E+00,0.000000E+00,3.563492E+01,3.359120E+05,4.727972E+05
07:30:00,3.465027E+01,9.764592E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.190302E+01,9.462356E+05,1.542289E+06,3.070364E+01,0.000000E+00,8.140431E+01,8.790924E+05,1.656497E+06,1.610231E+01,3.408661E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.948826E+01,5.779994E+05,8.198657E+05,1.194586E+01,0.000000E+00,4.904364E+01,5.490316E+05,8.622773E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.919232E+05,6.379593E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.759429E+05,6.690482E+05,1.476613E+01,4.114848E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.360876E+01,5.155149E+05,7.756405E+05,1.335636E+01,0.000000E+00,4.352312E+01,4.877138E+05,8.301709E+05,1.840873E+01,4.887018E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.397325E+01,5.249134E+05,8.354087E+05,1.580756E+01,0.000000E+00,4.364590E+01,4.894915E+05,8.960459E+05,1.539589E+01,9.923083E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.689229E+01,3.589215E+05,4.706224E+05,4.811865E+00,0.000000E+00,3.588822E+01,3.397658E+05,4.812159E+05
07:40:00,3.461795E+01,9.765073E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.195267E+01,9.558825E+05,1.552329E+06,3.070364E+01,0.000000E+00,8.145133E+01,8.887112E+05,1.692743E+06,1.605863E+01,3.412886E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.951175E+01,5.818993E+05,8.238846E+05,1.194586E+01,0.000000E+00,4.906383E+01,5.528945E+05,8.765446E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.943453E+05,6.404065E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.783649E+05,6.782899E+05,1.475685E+01,4.115769E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.358049E+01,5.192691E+05,7.792197E+05,1.335636E+01,0.000000E+00,4.349531E+01,4.914728E+05,8.454650E+05,1.839883E+01,4.887644E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.408515E+01,5.309767E+05,8.415405E+05,1.580756E+01,0.000000E+00,4.375682E+01,4.955435E+05,9.159426E+05,1.530531E+01,9.991620E+04,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.707266E+01,3.620887E+05,4.739773E+05,4.811865E+00,0.000000E+00,3.607056E+01,3.429512E+05,4.889790E+05
07:50:00,3.458847E+01,9.765508E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.199313E+01,9.654866E+05,1.562239E+06,3.070364E+01,0.000000E+00,8.149031E+01,8.982995E+05,1.729334E+06,1.601881E+01,3.416735E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.953776E+01,5.858278E+05,8.279194E+05,1.194586E+01,0.000000E+00,4.908986E+01,5.568231E+05,8.910624E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.967675E+05,6.428547E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.807869E+05,6.876500E+05,1.474834E+01,4.116614E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.355319E+01,5.230339E+05,7.828350E+05,1.335636E+01,0.000000E+00,4.346844E+01,4.952420E+05,8.610242E+05,1.838985E+01,4.888210E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.419467E+01,5.370134E+05,8.476487E+05,1.580756E+01,0.000000E+00,4.386548E+01,5.015703E+05,9.360796E+05,1.522258E+01,1.005415E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.720484E+01,3.648020E+05,4.768420E+05,4.811865E+00,0.000000E+00,3.620489E+01,3.456842E+05,4.963387E+05
08:00:00,3.456132E+01,9.765904E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.203660E+01,9.751676E+05,1.572185E+06,3.070364E+01,0.000000E+00,8.153067E+01,9.079467E+05,1.766407E+06,1.598218E+01,3.420276E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.956857E+01,5.898102E+05,8.319901E+05,1.194586E+01,0.000000E+00,4.912088E+01,5.608076E+05,9.058047E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,4.991897E+05,6.453027E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.832089E+05,6.971290E+05,1.474046E+01,4.117395E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.352918E+01,5.268354E+05,7.864769E+05,1.335636E+01,0.000000E+00,4.344481E+01,4.990473E+05,8.768252E+05,1.838164E+01,4.888728E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.430107E+01,5.430154E+05,8.536964E+05,1.580756E+01,0.000000E+00,4.397116E+01,5.075638E+05,9.564102E+05,1.514634E+01,1.011170E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.731294E+01,3.672883E+05,4.794456E+05,4.811865E+00,0.000000E+00,3.631517E+01,3.481906E+05,5.035187E+05
08:10:00,3.453612E+01,9.766268E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.208669E+01,9.860551E+05,1.583339E+06,3.070364E+01,0.000000E+00,8.157659E+01,9.187886E+05,1.801153E+06,1.594820E+01,3.423560E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.960543E+01,5.942884E+05,8.365524E+05,1.194586E+01,0.000000E+00,4.915804E+01,5.652888E+05,9.196717E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.018969E+05,6.480401E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.859159E+05,7.059861E+05,1.473313E+01,4.118123E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.350949E+01,5.311636E+05,7.906317E+05,1.335636E+01,0.000000E+00,4.342546E+01,5.033786E+05,8.916092E+05,1.837407E+01,4.889205E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.440796E+01,5.495894E+05,8.603062E+05,1.580756E+01,0.000000E+00,4.407440E+01,5.140965E+05,9.754595E+05,1.507555E+01,1.016510E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.740614E+01,3.698065E+05,4.820523E+05,4.811865E+00,0.000000E+00,3.641054E+01,3.507287E+05,5.101530E+05
08:20:00,3.451256E+01,9.766606E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.215089E+01,9.971218E+05,1.593664E+06,3.070364E+01,0.000000E+00,8.163524E+01,9.297945E+05,1.811569E+06,1.591646E+01,3.426628E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.965112E+01,5.988651E+05,8.412030E+05,1.194586E+01,0.000000E+00,4.920388E+01,5.698668E+05,9.244938E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.046041E+05,6.507774E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.886229E+05,7.087781E+05,1.472624E+01,4.118806E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.349472E+01,5.355466E+05,7.947983E+05,1.335636E+01,0.000000E+00,4.341096E+01,5.077639E+05,8.961695E+05,1.836705E+01,4.889648E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.453201E+01,5.563547E+05,8.670788E+05,1.580756E+01,0.000000E+00,4.417775E+01,5.206303E+05,9.823657E+05,1.500935E+01,1.021498E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.749561E+01,3.722897E+05,4.845961E+05,4.811865E+00,0.000000E+00,3.650180E+01,3.532279E+05,5.130204E+05
08:30:00,3.449038E+01,9.766922E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.227288E+01,1.008787E+06,1.605489E+06,3.070364E+01,0.000000E+00,8.174068E+01,9.412924E+05,1.823296E+06,1.588662E+01,3.429511E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.970742E+01,6.035601E+05,8.459644E+05,1.194586E+01,0.000000E+00,4.926024E+01,5.745623E+05,9.293486E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.073113E+05,6.535154E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.913298E+05,7.115218E+05,1.471975E+01,4.119450E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.348501E+01,5.399859E+05,7.989751E+05,1.335636E+01,0.000000E+00,4.340145E+01,5.122047E+05,9.005337E+05,1.836049E+01,4.890061E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.465728E+01,5.631337E+05,8.738105E+05,1.580756E+01,0.000000E+00,4.428345E+01,5.271902E+05,9.890617E+05,1.494708E+01,1.026186E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.759992E+01,3.749130E+05,4.872691E+05,4.811865E+00,0.000000E+00,3.660746E+01,3.558631E+05,5.158357E+05
08:40:00,3.446944E+01,9.767218E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.274392E+01,1.023822E+06,1.621057E+06,3.070364E+01,0.000000E+00,8.220989E+01,9.563072E+05,1.838908E+06,1.585848E+01,3.432230E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.977535E+01,6.083849E+05,8.508512E+05,1.194586E+01,0.000000E+00,4.932812E+01,5.793860E+05,9.342875E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.100184E+05,6.562542E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.940368E+05,7.142609E+05,1.471360E+01,4.120060E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.347994E+01,5.444770E+05,8.031649E+05,1.335636E+01,0.000000E+00,4.339653E+01,5.166966E+05,9.047832E+05,1.835435E+01,4.890447E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.478551E+01,5.699456E+05,8.805272E+05,1.580756E+01,0.000000E+00,4.440994E+01,5.339819E+05,9.958492E+05,1.488830E+01,1.030607E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.773265E+01,3.778047E+05,4.902149E+05,4.811865E+00,0.000000E+00,3.674098E+01,3.587614E+05,5.188488E+05
08:50:00,3.444956E+01,9.767496E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.324434E+01,1.039178E+06,1.636958E+06,3.070364E+01,0.000000E+00,8.271003E+01,9.716605E+05,1.854857E+06,1.583179E+01,3.434808E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.985321E+01,6.133204E+05,8.558441E+05,1.194586E+01,0.000000E+00,4.940587E+01,5.843200E+05,9.393090E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.127256E+05,6.589937E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.967438E+05,7.170005E+05,1.470775E+01,4.120640E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.347791E+01,5.490019E+05,8.073610E+05,1.335636E+01,0.000000E+00,4.339461E+01,5.212219E+05,9.089604E+05,1.834857E+01,4.890811E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.491729E+01,5.767969E+05,8.872479E+05,1.580756E+01,0.000000E+00,4.454111E+01,5.408258E+05,1.002584E+06,1.483252E+01,1.034798E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.789272E+01,3.809545E+05,4.934261E+05,4.811865E+00,0.000000E+00,3.690144E+01,3.619141E+05,5.220925E+05
09:00:00,3.443058E+01,9.767761E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.377072E+01,1.054817E+06,1.653155E+06,3.070364E+01,0.000000E+00,8.323574E+01,9.872922E+05,1.871084E+06,1.580636E+01,3.437264E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,4.994071E+01,6.183635E+05,8.609413E+05,1.194586E+01,0.000000E+00,4.949321E+01,5.893610E+05,9.444206E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.154328E+05,6.617338E+05,7.951043E+00,0.000000E+00,3.975506E+01,4.994508E+05,7.197407E+05,1.470216E+01,4.121195E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.347772E+01,5.535472E+05,8.115623E+05,1.335636E+01,0.000000E+00,4.339449E+01,5.257675E+05,9.130962E+05,1.834311E+01,4.891155E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.505399E+01,5.837032E+05,8.940047E+05,1.580756E+01,0.000000E+00,4.467714E+01,5.477239E+05,1.009311E+06,1.477936E+01,1.038790E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.807541E+01,3.843180E+05,4.968606E+05,4.811865E+00,0.000000E+00,3.708410E+01,3.652766E+05,5.255417E+05
09:10:00,3.441241E+01,9.768012E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.399839E+01,1.066547E+06,1.665160E+06,3.070364E+01,0.000000E+00,8.346269E+01,9.990132E+05,1.883101E+06,1.578203E+01,3.439613E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.003589E+01,6.230640E+05,8.656849E+05,1.194586E+01,0.000000E+00,4.958812E+01,5.940582E+05,9.491681E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.178551E+05,6.641846E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.018729E+05,7.221913E+05,1.469680E+01,4.121726E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.347865E+01,5.576265E+05,8.152854E+05,1.335636E+01,0.000000E+00,4.339548E+01,5.298468E+05,9.167265E+05,1.833792E+01,4.891481E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.519399E+01,5.900797E+05,9.002116E+05,1.580756E+01,0.000000E+00,4.481646E+01,5.540922E+05,1.015458E+06,1.472851E+01,1.042605E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.827126E+01,3.876333E+05,5.002495E+05,4.811865E+00,0.000000E+00,3.727969E+01,3.685888E+05,5.289358E+05
